2.170000000000000000e+02,2.643999999999999773e+02,2.265999999999999943e+02,2.024000000000000057e+02,1.700999999999999943e+02,1.589000000000000057e+02,1.495000000000000000e+02,1.445000000000000000e+02,1.404000000000000057e+02,1.411999999999999886e+02,1.475000000000000000e+02,1.250999999999999943e+02,1.262999999999999972e+02,1.254000000000000057e+02,1.140999999999999943e+02,1.027000000000000028e+02,1.089000000000000057e+02,9.659999999999999432e+01,1.050000000000000000e+02,9.040000000000000568e+01,8.700000000000000000e+01,1.185999999999999943e+02,8.590000000000000568e+01,8.679999999999999716e+01,9.059999999999999432e+01,8.920000000000000284e+01,8.329999999999999716e+01,8.579999999999999716e+01,8.859999999999999432e+01,8.629999999999999716e+01
3.750000000000000000e-01,5.689655172413793371e-01,7.629310344827586743e-01,9.568965517241379004e-01,1.150862068965517349e+00,1.344827586206896575e+00,1.538793103448275801e+00,1.732758620689655249e+00,1.926724137931034475e+00,2.120689655172413701e+00,2.314655172413793149e+00,2.508620689655172598e+00,2.702586206896551602e+00,2.896551724137931050e+00,3.090517241379310498e+00,3.284482758620689502e+00,3.478448275862068950e+00,3.672413793103448398e+00,3.866379310344827402e+00,4.060344827586206407e+00,4.254310344827586299e+00,4.448275862068965303e+00,4.642241379310345195e+00,4.836206896551724199e+00,5.030172413793103203e+00,5.224137931034483096e+00,5.418103448275862100e+00,5.612068965517241104e+00,5.806034482758620996e+00,6.000000000000000000e+00
