3.475000000000000000e+02,2.743999999999999773e+02,4.151000000000000227e+02,1.901999999999999886e+02,1.948000000000000114e+02,2.015000000000000000e+02,1.720000000000000000e+02,1.780000000000000000e+02,1.890999999999999943e+02,1.650000000000000000e+02,2.030000000000000000e+02,1.614000000000000057e+02,1.553000000000000114e+02,1.549000000000000057e+02,1.600000000000000000e+02,1.526999999999999886e+02,1.441999999999999886e+02,1.396999999999999886e+02,1.483000000000000114e+02,1.511999999999999886e+02,1.365000000000000000e+02,1.421999999999999886e+02,1.275000000000000000e+02,1.369000000000000057e+02,1.376999999999999886e+02,1.257999999999999972e+02,1.250000000000000000e+02,1.199000000000000057e+02,1.210000000000000000e+02,1.209000000000000057e+02,8.520000000000000284e+01,1.247999999999999972e+02,8.909999999999999432e+01,8.490000000000000568e+01,1.252000000000000028e+02,9.009999999999999432e+01,1.281999999999999886e+02,1.062999999999999972e+02,9.779999999999999716e+01,9.809999999999999432e+01,8.750000000000000000e+01,1.049000000000000057e+02,8.759999999999999432e+01,8.809999999999999432e+01,8.770000000000000284e+01,8.900000000000000000e+01,8.790000000000000568e+01,8.570000000000000284e+01,8.750000000000000000e+01,8.779999999999999716e+01,8.740000000000000568e+01,8.770000000000000284e+01,8.729999999999999716e+01,8.690000000000000568e+01,8.859999999999999432e+01,8.600000000000000000e+01,8.750000000000000000e+01,8.609999999999999432e+01,8.640000000000000568e+01,8.879999999999999716e+01
1.875000000000000000e-01,2.852564102564102422e-01,3.830128205128204844e-01,4.807692307692307820e-01,5.785256410256409687e-01,6.762820512820513219e-01,7.740384615384615641e-01,8.717948717948718063e-01,9.695512820512820484e-01,1.067307692307692291e+00,1.165064102564102644e+00,1.262820512820512775e+00,1.360576923076923128e+00,1.458333333333333259e+00,1.556089743589743613e+00,1.653846153846153744e+00,1.751602564102564097e+00,1.849358974358974450e+00,1.947115384615384581e+00,2.044871794871794712e+00,2.142628205128205288e+00,2.240384615384615419e+00,2.338141025641025550e+00,2.435897435897435681e+00,2.533653846153846256e+00,2.631410256410256387e+00,2.729166666666666519e+00,2.826923076923077094e+00,2.924679487179487225e+00,3.022435897435897356e+00,3.120192307692307487e+00,3.217948717948718063e+00,3.315705128205128194e+00,3.413461538461538325e+00,3.511217948717948900e+00,3.608974358974359031e+00,3.706730769230769162e+00,3.804487179487179294e+00,3.902243589743589869e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.210526315789473450e+00,4.421052631578946901e+00,4.631578947368421240e+00,4.842105263157894690e+00,5.052631578947368141e+00,5.263157894736842479e+00,5.473684210526315930e+00,5.684210526315789380e+00,5.894736842105262831e+00,6.105263157894736281e+00,6.315789473684210620e+00,6.526315789473684070e+00,6.736842105263157521e+00,6.947368421052631859e+00,7.157894736842105310e+00,7.368421052631578760e+00,7.578947368421052211e+00,7.789473684210525661e+00,8.000000000000000000e+00
