1.981125000000000114e+02,1.548375000000000057e+02,1.522125000000000057e+02,1.186124999999999972e+02,9.497499999999999432e+01,8.412500000000000000e+01,4.618750000000000000e+01,4.023749999999999716e+01,4.787500000000000000e+01,6.741249999999999432e+01,4.526250000000000284e+01,3.371249999999999858e+01,2.486250000000000071e+01,4.977499999999999858e+01,3.227499999999999858e+01,4.082500000000000284e+01,3.077499999999999858e+01,4.068750000000000000e+01,2.414999999999999858e+01,3.160000000000000142e+01,3.679999999999999716e+01,2.327499999999999858e+01,4.721249999999999858e+01,2.722500000000000142e+01,2.391250000000000142e+01,4.323749999999999716e+01,2.814999999999999858e+01,3.491250000000000142e+01,2.567500000000000071e+01,2.766250000000000142e+01
5.000000000000000000e+00,5.689655172413793593e+00,6.379310344827586299e+00,7.068965517241379004e+00,7.758620689655172598e+00,8.448275862068966191e+00,9.137931034482758008e+00,9.827586206896551602e+00,1.051724137931034520e+01,1.120689655172413879e+01,1.189655172413793238e+01,1.258620689655172420e+01,1.327586206896551779e+01,1.396551724137931139e+01,1.465517241379310320e+01,1.534482758620689680e+01,1.603448275862069039e+01,1.672413793103448398e+01,1.741379310344827758e+01,1.810344827586207117e+01,1.879310344827586476e+01,1.948275862068965836e+01,2.017241379310344840e+01,2.086206896551724199e+01,2.155172413793103559e+01,2.224137931034482918e+01,2.293103448275862277e+01,2.362068965517241637e+01,2.431034482758620641e+01,2.500000000000000000e+01
