4.000000000000000000e+01,8.720000000000000284e+01
4.000000000000000000e+01,8.259999999999999432e+01
4.000000000000000000e+01,7.940000000000000568e+01
4.000000000000000000e+01,7.390000000000000568e+01
4.000000000000000000e+01,8.659999999999999432e+01
4.000000000000000000e+01,8.390000000000000568e+01
4.000000000000000000e+01,9.209999999999999432e+01
4.000000000000000000e+01,8.220000000000000284e+01
5.000000000000000000e+01,1.090999999999999943e+02
5.000000000000000000e+01,8.890000000000000568e+01
5.000000000000000000e+01,1.002000000000000028e+02
5.000000000000000000e+01,8.959999999999999432e+01
5.000000000000000000e+01,1.000999999999999943e+02
5.000000000000000000e+01,9.850000000000000000e+01
5.000000000000000000e+01,9.750000000000000000e+01
5.000000000000000000e+01,9.920000000000000284e+01
5.000000000000000000e+01,1.074000000000000057e+02
5.000000000000000000e+01,1.047999999999999972e+02
5.000000000000000000e+01,1.027999999999999972e+02
5.000000000000000000e+01,9.359999999999999432e+01
5.000000000000000000e+01,9.420000000000000284e+01
5.000000000000000000e+01,1.012000000000000028e+02
5.000000000000000000e+01,9.929999999999999716e+01
5.000000000000000000e+01,9.790000000000000568e+01
5.000000000000000000e+01,1.067999999999999972e+02
5.000000000000000000e+01,9.779999999999999716e+01
5.000000000000000000e+01,9.950000000000000000e+01
5.000000000000000000e+01,1.019000000000000057e+02
6.000000000000000000e+01,1.159000000000000057e+02
6.000000000000000000e+01,1.117000000000000028e+02
6.000000000000000000e+01,1.062000000000000028e+02
6.000000000000000000e+01,1.175999999999999943e+02
6.000000000000000000e+01,1.040999999999999943e+02
6.000000000000000000e+01,1.097000000000000028e+02
6.000000000000000000e+01,1.162000000000000028e+02
6.000000000000000000e+01,9.870000000000000284e+01
6.000000000000000000e+01,1.040000000000000000e+02
6.000000000000000000e+01,1.137000000000000028e+02
6.000000000000000000e+01,1.187000000000000028e+02
6.000000000000000000e+01,1.040000000000000000e+02
6.000000000000000000e+01,1.007000000000000028e+02
6.000000000000000000e+01,1.195000000000000000e+02
6.000000000000000000e+01,1.077999999999999972e+02
6.000000000000000000e+01,1.187000000000000028e+02
6.000000000000000000e+01,1.262999999999999972e+02
6.000000000000000000e+01,1.137999999999999972e+02
6.000000000000000000e+01,1.012999999999999972e+02
6.000000000000000000e+01,9.729999999999999716e+01
7.000000000000000000e+01,1.255000000000000000e+02
7.000000000000000000e+01,1.079000000000000057e+02
7.000000000000000000e+01,1.177000000000000028e+02
7.000000000000000000e+01,1.097000000000000028e+02
7.000000000000000000e+01,1.145000000000000000e+02
7.000000000000000000e+01,1.060999999999999943e+02
7.000000000000000000e+01,1.192999999999999972e+02
7.000000000000000000e+01,1.170000000000000000e+02
7.000000000000000000e+01,1.227000000000000028e+02
7.000000000000000000e+01,1.365999999999999943e+02
7.000000000000000000e+01,1.262000000000000028e+02
7.000000000000000000e+01,1.095000000000000000e+02
7.000000000000000000e+01,1.207000000000000028e+02
7.000000000000000000e+01,1.230000000000000000e+02
7.000000000000000000e+01,1.172000000000000028e+02
7.000000000000000000e+01,1.202999999999999972e+02
7.000000000000000000e+01,1.185999999999999943e+02
7.000000000000000000e+01,1.265000000000000000e+02
7.000000000000000000e+01,1.205999999999999943e+02
7.000000000000000000e+01,1.179000000000000057e+02
8.000000000000000000e+01,1.410000000000000000e+02
8.000000000000000000e+01,1.172000000000000028e+02
8.000000000000000000e+01,1.289000000000000057e+02
8.000000000000000000e+01,1.277000000000000028e+02
8.000000000000000000e+01,1.336999999999999886e+02
8.000000000000000000e+01,1.284000000000000057e+02
8.000000000000000000e+01,1.120999999999999943e+02
8.000000000000000000e+01,1.274000000000000057e+02
8.000000000000000000e+01,1.305000000000000000e+02
8.000000000000000000e+01,1.260999999999999943e+02
8.000000000000000000e+01,1.381999999999999886e+02
8.000000000000000000e+01,1.310999999999999943e+02
8.000000000000000000e+01,1.284000000000000057e+02
8.000000000000000000e+01,1.212999999999999972e+02
8.000000000000000000e+01,1.308000000000000114e+02
8.000000000000000000e+01,1.303000000000000114e+02
8.000000000000000000e+01,1.324000000000000057e+02
8.000000000000000000e+01,1.353000000000000114e+02
8.000000000000000000e+01,1.344000000000000057e+02
8.000000000000000000e+01,1.247000000000000028e+02
9.000000000000000000e+01,1.334000000000000057e+02
9.000000000000000000e+01,1.177999999999999972e+02
9.000000000000000000e+01,1.376999999999999886e+02
9.000000000000000000e+01,1.513000000000000114e+02
9.000000000000000000e+01,1.378000000000000114e+02
9.000000000000000000e+01,1.315000000000000000e+02
9.000000000000000000e+01,1.351999999999999886e+02
9.000000000000000000e+01,1.366999999999999886e+02
9.000000000000000000e+01,1.353000000000000114e+02
9.000000000000000000e+01,1.408000000000000114e+02
9.000000000000000000e+01,1.393000000000000114e+02
9.000000000000000000e+01,1.344000000000000057e+02
9.000000000000000000e+01,1.466999999999999886e+02
9.000000000000000000e+01,1.328000000000000114e+02
9.000000000000000000e+01,1.425000000000000000e+02
9.000000000000000000e+01,1.360999999999999943e+02
9.000000000000000000e+01,1.420999999999999943e+02
9.000000000000000000e+01,1.410000000000000000e+02
9.000000000000000000e+01,1.335999999999999943e+02
9.000000000000000000e+01,1.325999999999999943e+02
1.000000000000000000e+02,1.385999999999999943e+02
1.000000000000000000e+02,1.455000000000000000e+02
1.000000000000000000e+02,1.515000000000000000e+02
1.000000000000000000e+02,1.525000000000000000e+02
1.000000000000000000e+02,1.368000000000000114e+02
1.000000000000000000e+02,1.529000000000000057e+02
1.000000000000000000e+02,1.530000000000000000e+02
1.000000000000000000e+02,1.383000000000000114e+02
1.000000000000000000e+02,1.380000000000000000e+02
1.000000000000000000e+02,1.481999999999999886e+02
1.000000000000000000e+02,1.390999999999999943e+02
1.000000000000000000e+02,1.416999999999999886e+02
1.000000000000000000e+02,1.363000000000000114e+02
1.000000000000000000e+02,1.424000000000000057e+02
1.000000000000000000e+02,1.363000000000000114e+02
1.000000000000000000e+02,1.521999999999999886e+02
1.000000000000000000e+02,1.395000000000000000e+02
1.000000000000000000e+02,1.445999999999999943e+02
1.000000000000000000e+02,1.436999999999999886e+02
1.000000000000000000e+02,1.439000000000000057e+02
1.100000000000000000e+02,1.433000000000000114e+02
1.100000000000000000e+02,1.515999999999999943e+02
1.100000000000000000e+02,1.655999999999999943e+02
1.100000000000000000e+02,1.469000000000000057e+02
1.100000000000000000e+02,1.596999999999999886e+02
1.100000000000000000e+02,1.559000000000000057e+02
1.100000000000000000e+02,1.596999999999999886e+02
1.100000000000000000e+02,1.843000000000000114e+02
1.100000000000000000e+02,1.434000000000000057e+02
1.100000000000000000e+02,1.413000000000000114e+02
1.100000000000000000e+02,1.645999999999999943e+02
1.100000000000000000e+02,1.455999999999999943e+02
1.100000000000000000e+02,1.539000000000000057e+02
1.100000000000000000e+02,1.660999999999999943e+02
1.100000000000000000e+02,1.380000000000000000e+02
1.100000000000000000e+02,1.454000000000000057e+02
1.100000000000000000e+02,1.590999999999999943e+02
1.100000000000000000e+02,1.431999999999999886e+02
1.100000000000000000e+02,1.485000000000000000e+02
1.100000000000000000e+02,1.686999999999999886e+02
1.200000000000000000e+02,1.696999999999999886e+02
1.200000000000000000e+02,1.671999999999999886e+02
1.200000000000000000e+02,1.671999999999999886e+02
1.200000000000000000e+02,1.934000000000000057e+02
1.200000000000000000e+02,1.873000000000000114e+02
1.200000000000000000e+02,1.590999999999999943e+02
1.200000000000000000e+02,1.633000000000000114e+02
1.200000000000000000e+02,1.640999999999999943e+02
1.200000000000000000e+02,1.944000000000000057e+02
1.200000000000000000e+02,1.771999999999999886e+02
1.200000000000000000e+02,2.266999999999999886e+02
1.200000000000000000e+02,1.549000000000000057e+02
1.200000000000000000e+02,2.746000000000000227e+02
1.200000000000000000e+02,1.605999999999999943e+02
1.200000000000000000e+02,1.785999999999999943e+02
1.200000000000000000e+02,1.643000000000000114e+02
1.200000000000000000e+02,1.734000000000000057e+02
1.200000000000000000e+02,1.573000000000000114e+02
1.200000000000000000e+02,1.796999999999999886e+02
1.200000000000000000e+02,2.330999999999999943e+02
1.300000000000000000e+02,1.723000000000000114e+02
1.300000000000000000e+02,2.190000000000000000e+02
1.300000000000000000e+02,2.555000000000000000e+02
1.300000000000000000e+02,1.789000000000000057e+02
1.300000000000000000e+02,2.169000000000000057e+02
1.300000000000000000e+02,1.944000000000000057e+02
1.300000000000000000e+02,1.690999999999999943e+02
1.300000000000000000e+02,2.195999999999999943e+02
1.300000000000000000e+02,2.040999999999999943e+02
1.300000000000000000e+02,2.210000000000000000e+02
1.300000000000000000e+02,2.651999999999999886e+02
1.300000000000000000e+02,2.010000000000000000e+02
1.300000000000000000e+02,1.848000000000000114e+02
1.300000000000000000e+02,1.825000000000000000e+02
1.300000000000000000e+02,1.663000000000000114e+02
1.300000000000000000e+02,1.944000000000000057e+02
1.300000000000000000e+02,1.680999999999999943e+02
1.300000000000000000e+02,1.723000000000000114e+02
1.300000000000000000e+02,2.798999999999999773e+02
1.300000000000000000e+02,1.990999999999999943e+02
1.400000000000000000e+02,2.768999999999999773e+02
1.400000000000000000e+02,2.365999999999999943e+02
1.400000000000000000e+02,2.173000000000000114e+02
1.400000000000000000e+02,1.755999999999999943e+02
1.400000000000000000e+02,2.448000000000000114e+02
1.400000000000000000e+02,2.351999999999999886e+02
1.400000000000000000e+02,1.753000000000000114e+02
1.400000000000000000e+02,2.019000000000000057e+02
1.400000000000000000e+02,1.949000000000000057e+02
1.400000000000000000e+02,1.795999999999999943e+02
1.400000000000000000e+02,2.928999999999999773e+02
1.400000000000000000e+02,2.223000000000000114e+02
1.400000000000000000e+02,2.311999999999999886e+02
1.400000000000000000e+02,2.881000000000000227e+02
1.400000000000000000e+02,2.258000000000000114e+02
1.400000000000000000e+02,1.948000000000000114e+02
1.400000000000000000e+02,2.233000000000000114e+02
1.400000000000000000e+02,2.319000000000000057e+02
1.400000000000000000e+02,2.468000000000000114e+02
1.400000000000000000e+02,2.280999999999999943e+02
1.500000000000000000e+02,1.954000000000000057e+02
1.500000000000000000e+02,1.831999999999999886e+02
1.500000000000000000e+02,2.520000000000000000e+02
1.500000000000000000e+02,2.366999999999999886e+02
1.500000000000000000e+02,2.303000000000000114e+02
1.500000000000000000e+02,2.555000000000000000e+02
1.500000000000000000e+02,2.178000000000000114e+02
1.500000000000000000e+02,2.110000000000000000e+02
1.500000000000000000e+02,1.768000000000000114e+02
1.500000000000000000e+02,1.924000000000000057e+02
1.500000000000000000e+02,2.323000000000000114e+02
1.500000000000000000e+02,2.200000000000000000e+02
1.500000000000000000e+02,2.025000000000000000e+02
1.500000000000000000e+02,2.981999999999999886e+02
1.500000000000000000e+02,1.963000000000000114e+02
1.500000000000000000e+02,1.803000000000000114e+02
1.500000000000000000e+02,2.075999999999999943e+02
1.500000000000000000e+02,2.234000000000000057e+02
1.500000000000000000e+02,2.846999999999999886e+02
1.500000000000000000e+02,2.478000000000000114e+02
1.600000000000000000e+02,2.340999999999999943e+02
1.600000000000000000e+02,2.179000000000000057e+02
1.600000000000000000e+02,2.258000000000000114e+02
1.600000000000000000e+02,2.080000000000000000e+02
1.600000000000000000e+02,3.121000000000000227e+02
1.600000000000000000e+02,3.536000000000000227e+02
1.600000000000000000e+02,2.863000000000000114e+02
1.600000000000000000e+02,2.285000000000000000e+02
1.600000000000000000e+02,1.919000000000000057e+02
1.600000000000000000e+02,2.154000000000000057e+02
1.600000000000000000e+02,3.726000000000000227e+02
1.600000000000000000e+02,3.281000000000000227e+02
1.600000000000000000e+02,2.489000000000000057e+02
1.600000000000000000e+02,2.400000000000000000e+02
1.600000000000000000e+02,2.416999999999999886e+02
1.600000000000000000e+02,2.455000000000000000e+02
1.600000000000000000e+02,2.033000000000000114e+02
1.600000000000000000e+02,2.160000000000000000e+02
1.600000000000000000e+02,2.114000000000000057e+02
1.600000000000000000e+02,2.069000000000000057e+02
1.700000000000000000e+02,2.083000000000000114e+02
1.700000000000000000e+02,2.190000000000000000e+02
1.700000000000000000e+02,2.263000000000000114e+02
1.700000000000000000e+02,2.456999999999999886e+02
1.700000000000000000e+02,3.085000000000000000e+02
1.700000000000000000e+02,3.841999999999999886e+02
1.700000000000000000e+02,3.681999999999999886e+02
1.700000000000000000e+02,2.848999999999999773e+02
1.700000000000000000e+02,2.496999999999999886e+02
1.700000000000000000e+02,2.993999999999999773e+02
1.700000000000000000e+02,3.500000000000000000e+02
1.700000000000000000e+02,2.018000000000000114e+02
1.700000000000000000e+02,2.846000000000000227e+02
1.700000000000000000e+02,2.488000000000000114e+02
1.700000000000000000e+02,2.658000000000000114e+02
1.700000000000000000e+02,2.533000000000000114e+02
1.700000000000000000e+02,2.070000000000000000e+02
1.700000000000000000e+02,2.913000000000000114e+02
1.700000000000000000e+02,3.543000000000000114e+02
1.700000000000000000e+02,2.625000000000000000e+02
1.800000000000000000e+02,2.778999999999999773e+02
1.800000000000000000e+02,2.765000000000000000e+02
1.800000000000000000e+02,2.970000000000000000e+02
1.800000000000000000e+02,2.823999999999999773e+02
1.800000000000000000e+02,3.271999999999999886e+02
1.800000000000000000e+02,2.588000000000000114e+02
1.800000000000000000e+02,3.301999999999999886e+02
1.800000000000000000e+02,4.030000000000000000e+02
1.800000000000000000e+02,2.656000000000000227e+02
1.800000000000000000e+02,4.226000000000000227e+02
1.800000000000000000e+02,3.258000000000000114e+02
1.800000000000000000e+02,2.881999999999999886e+02
1.800000000000000000e+02,3.021000000000000227e+02
1.800000000000000000e+02,3.021000000000000227e+02
1.800000000000000000e+02,4.506000000000000227e+02
1.800000000000000000e+02,3.228000000000000114e+02
1.800000000000000000e+02,2.425999999999999943e+02
1.800000000000000000e+02,3.018999999999999773e+02
1.800000000000000000e+02,2.554000000000000057e+02
1.800000000000000000e+02,3.218000000000000114e+02
1.900000000000000000e+02,3.941999999999999886e+02
1.900000000000000000e+02,2.651999999999999886e+02
1.900000000000000000e+02,2.938999999999999773e+02
1.900000000000000000e+02,3.551999999999999886e+02
1.900000000000000000e+02,2.791000000000000227e+02
1.900000000000000000e+02,2.683999999999999773e+02
1.900000000000000000e+02,2.960000000000000000e+02
1.900000000000000000e+02,2.628999999999999773e+02
1.900000000000000000e+02,2.968999999999999773e+02
1.900000000000000000e+02,2.698999999999999773e+02
1.900000000000000000e+02,2.680000000000000000e+02
1.900000000000000000e+02,2.736999999999999886e+02
1.900000000000000000e+02,2.640000000000000000e+02
1.900000000000000000e+02,2.439000000000000057e+02
1.900000000000000000e+02,3.866000000000000227e+02
1.900000000000000000e+02,3.713000000000000114e+02
1.900000000000000000e+02,2.438000000000000114e+02
1.900000000000000000e+02,2.430999999999999943e+02
1.900000000000000000e+02,2.728000000000000114e+02
1.900000000000000000e+02,2.691000000000000227e+02
